volFrac,thetaX,thetaY,thetaZ,stiffness0,stiffness1,stiffness2,stiffness7,stiffness8,stiffness14,stiffness21,stiffness28,stiffness35
0.62724,22.9678,19.315,44.7973,0.48626,0.14994,0.12573,0.51272,0.13044,0.3363,0.1284,0.12259,0.15467
0.58123,29.0554,32.7472,15.5864,0.36623,0.089742,0.11614,0.29303,0.10408,0.47404,0.10783,0.12468,0.08847
0.34868,16.7913,78.543,41.8396,0.093738,0.024052,0.023971,0.076931,0.0226,0.086217,0.027978,0.030743,0.030056
0.47414,86.6726,45.1809,15.0456,0.2058,0.062451,0.063266,0.21277,0.063939,0.21485,0.072589,0.071386,0.07011
0.38955,87.1232,18.5158,21.1951,0.11265,0.033282,0.034184,0.11852,0.033898,0.1264,0.041347,0.041582,0.039718
0.43456,75.5499,15.0221,85.9847,0.16447,0.049349,0.050588,0.16926,0.04996,0.17004,0.057247,0.057522,0.056665
0.63686,30.7161,42.1547,15.3794,0.45564,0.12677,0.15338,0.36925,0.14265,0.55376,0.14244,0.15622,0.12181
0.64263,77.4802,18.5676,50.2434,0.45245,0.15777,0.155,0.48323,0.15718,0.47025,0.15493,0.15208,0.15521
0.17573,43.1129,40.3484,15.5745,0.0052493,0.00067589,0.0011637,0.0051197,0.0010819,0.011513,0.0020619,0.0021178,0.0014071
0.16584,50.0052,15.6078,63.1507,0.0052101,0.00084246,0.00070154,0.0072586,0.00091649,0.0050508,0.00178,0.0014414,0.0016415
0.54661,17.5375,20.6084,43.5155,0.38702,0.10443,0.081605,0.37226,0.080556,0.19889,0.082445,0.08501,0.1182
0.22595,28.0606,16.8952,30.2823,0.01748,0.0039521,0.001851,0.042951,0.0035209,0.013549,0.0061124,0.0036652,0.0072757
0.42459,20.2826,18.4136,15.6264,0.14802,0.028059,0.032877,0.18642,0.037302,0.21565,0.045755,0.038247,0.032879
0.63689,15.4246,21.0203,58.9437,0.51943,0.16029,0.14566,0.49501,0.14244,0.35434,0.13914,0.14353,0.16223
0.58954,43.7776,26.5283,26.9593,0.30116,0.10793,0.10676,0.43086,0.12113,0.41602,0.12961,0.10779,0.10987
0.14631,15.2903,59.3948,57.7388,0.0099252,0.0013504,0.0013998,0.0068663,0.00091852,0.0069925,0.0018907,0.0026285,0.0026852
0.23633,48.7812,40.3328,15.919,0.014147,0.0025005,0.0040968,0.016078,0.0042899,0.03858,0.007528,0.0070604,0.0045594
0.17301,20.2798,39.8853,39.8271,0.015813,0.0015272,0.0013294,0.0072027,0.00093851,0.0071531,0.0018887,0.0025927,0.0030295
0.22475,22.5522,66.553,44.1359,0.022183,0.0037863,0.0035496,0.015789,0.0033486,0.018459,0.0055904,0.0062945,0.0061667
0.46414,16.7828,79.1953,16.3909,0.21451,0.060219,0.061589,0.17297,0.060203,0.21195,0.067115,0.070192,0.067016
0.50492,72.3227,24.8455,68.9216,0.2502,0.078508,0.077308,0.25608,0.07819,0.24505,0.085673,0.084114,0.085959
0.52204,61.1768,58.4918,20.4801,0.26743,0.080814,0.08881,0.25175,0.086844,0.30877,0.094552,0.097641,0.086141
0.10284,48.8222,66.0806,60.3784,0.0039037,0.00056688,0.00051943,0.0033798,0.00040915,0.0029262,0.00078286,0.0010256,0.0011233
0.20038,87.0053,15.4087,59.6373,0.011005,0.0020078,0.0016787,0.012191,0.0019679,0.010281,0.0034972,0.0032562,0.0036526
0.63126,21.5059,39.2835,41.5054,0.52773,0.14547,0.14587,0.42128,0.1318,0.40937,0.12788,0.14691,0.14708
0.24999,89.8473,15.0497,35.998,0.025704,0.0053903,0.0055511,0.025788,0.0054224,0.027367,0.0087502,0.008888,0.0084256
0.47458,27.4044,25.6894,32.5884,0.24924,0.057619,0.054681,0.23923,0.053416,0.20721,0.058778,0.060197,0.06627
0.61237,71.7332,59.3499,53.3807,0.41646,0.13682,0.1355,0.41796,0.13573,0.41139,0.1374,0.13675,0.13821
0.60754,31.1445,67.4407,20.5809,0.40674,0.12812,0.13226,0.35984,0.13412,0.44524,0.13619,0.13605,0.12847
0.14934,53.7195,26.9623,28.3777,0.0059108,0.0011635,0.0010022,0.010723,0.0012267,0.0090252,0.0024472,0.0020133,0.0021572
0.34264,89.2556,16.1901,53.1543,0.077783,0.020535,0.021796,0.075654,0.020823,0.07941,0.026617,0.027711,0.026806
0.59481,15.0017,44.5688,26.5233,0.49084,0.11538,0.1305,0.28805,0.10508,0.4024,0.10402,0.13926,0.11863
0.59611,27.1985,25.6562,23.7557,0.40313,0.10622,0.11642,0.39399,0.11303,0.4398,0.11504,0.11982,0.10717
0.1811,16.0013,26.6698,62.7571,0.011309,0.001261,0.0014079,0.0081114,0.00099544,0.0058281,0.0019823,0.0025606,0.0026034
0.28969,89.615,17.9716,15.2057,0.044074,0.010523,0.011057,0.043767,0.010591,0.046357,0.015068,0.01556,0.014893
0.31514,33.7599,24.5525,15.9138,0.035685,0.0082188,0.012434,0.060547,0.014471,0.1191,0.022508,0.017045,0.011074
0.52556,15.2005,39.0699,30.5931,0.39494,0.080697,0.085764,0.2164,0.063686,0.26255,0.065445,0.097569,0.088341
0.62487,20.0888,57.1419,81.5784,0.44244,0.14563,0.14572,0.43266,0.14463,0.43162,0.14433,0.1458,0.14555
0.21514,35.9872,58.3125,33.3124,0.01484,0.0023789,0.0024575,0.012233,0.0026006,0.017233,0.0046151,0.0047605,0.0041976
0.52644,43.3384,69.9445,47.5082,0.28179,0.089008,0.088271,0.28673,0.087686,0.28535,0.09483,0.095359,0.096098
0.35869,45.911,15.9403,15.0216,0.03811,0.018437,0.017734,0.12946,0.027367,0.12659,0.040547,0.021808,0.022302
0.36724,27.0395,41.4761,15.0009,0.096003,0.015916,0.027134,0.055656,0.023478,0.17044,0.029182,0.038498,0.019669
0.54586,15.1265,21.5737,70.7818,0.33639,0.098877,0.099235,0.3297,0.095098,0.26426,0.10024,0.10458,0.10687
0.5474,79.019,20.045,67.2298,0.31124,0.099195,0.099166,0.31313,0.09927,0.30935,0.10492,0.10485,0.10499
0.50041,65.1406,51.2463,49.9642,0.25171,0.077438,0.07717,0.24768,0.076741,0.2477,0.084002,0.084605,0.084653
0.44709,35.0996,33.5159,56.6926,0.19538,0.052926,0.052784,0.19662,0.053995,0.16154,0.060713,0.059053,0.061671
0.30123,15.0686,15.3064,27.113,0.081531,0.012592,0.0067763,0.083716,0.006978,0.027009,0.010006,0.0099468,0.020815
0.34841,52.3982,86.91,38.5395,0.083297,0.022368,0.021691,0.082656,0.021704,0.07983,0.027978,0.027956,0.028277
0.19878,45.8548,38.2763,15.0908,0.0084444,0.0011885,0.0019705,0.0091094,0.0019136,0.022303,0.0038658,0.0038214,0.0024424
0.63473,48.346,50.8635,55.4192,0.44733,0.15117,0.14839,0.46399,0.15046,0.44769,0.14954,0.14656,0.15024
0.55076,41.5917,26.4061,56.0664,0.31262,0.099396,0.093113,0.36593,0.099889,0.28085,0.10678,0.09662,0.10774
0.293,24.9089,48.0469,75.5018,0.047842,0.010636,0.01118,0.044194,0.010396,0.042035,0.01491,0.015656,0.015247
0.51297,23.046,31.9126,66.7728,0.30209,0.080482,0.082736,0.27025,0.077757,0.22466,0.082992,0.090048,0.0899
0.63786,21.605,18.5441,19.8646,0.43913,0.13107,0.12497,0.51761,0.14132,0.48983,0.14103,0.12029,0.12777
0.44971,43.1013,15.9876,15.0617,0.087113,0.040568,0.042988,0.23688,0.0607,0.26259,0.077451,0.046906,0.04307
0.56929,81.6848,52.8894,38.4349,0.34472,0.11006,0.11176,0.34135,0.11107,0.35206,0.11628,0.11708,0.11477
0.39536,21.9051,35.7889,30.9637,0.18375,0.03075,0.032435,0.10153,0.025117,0.12346,0.028996,0.040889,0.038365
0.42617,16.1801,89.9498,77.1834,0.15668,0.045493,0.046197,0.16221,0.045916,0.15185,0.053302,0.052846,0.052988
0.37317,43.8023,37.013,73.3609,0.10929,0.02866,0.028564,0.10957,0.0297,0.095301,0.036142,0.034893,0.035984
0.29342,78.0852,47.8669,73.0971,0.04577,0.011348,0.011536,0.048829,0.011905,0.047257,0.016626,0.01617,0.016168
0.18314,54.0355,62.4933,83.6584,0.0075417,0.0011652,0.0012271,0.0071399,0.0011974,0.0081442,0.002319,0.0023819,0.0022846
0.42779,57.2447,35.179,16.5469,0.10977,0.037432,0.046772,0.14954,0.047061,0.21896,0.058064,0.055449,0.042249
0.44328,18.6113,19.871,68.2188,0.20762,0.052677,0.050578,0.19567,0.04964,0.12771,0.056142,0.057657,0.063934
0.36666,29.9968,51.9146,66.5487,0.10387,0.026337,0.028459,0.095078,0.026075,0.097441,0.032184,0.034617,0.03279
0.52874,26.2125,46.1406,31.7724,0.34362,0.084425,0.086997,0.23866,0.078419,0.29839,0.082019,0.09711,0.091033
0.23818,47.218,26.7135,22.4056,0.012828,0.0031109,0.0038028,0.025253,0.0043724,0.032831,0.0083071,0.0063452,0.005258
0.31597,68.2137,20.1694,16.1105,0.039388,0.013885,0.014706,0.069869,0.015938,0.073793,0.02261,0.019739,0.018583
0.37651,41.5272,51.8592,51.5877,0.11312,0.030186,0.030351,0.10752,0.029609,0.10445,0.036275,0.037382,0.037077
0.48753,25.5864,56.6276,24.6057,0.25624,0.063871,0.068589,0.17186,0.064883,0.27012,0.070976,0.080223,0.069634
0.52143,62.2999,56.2787,16.006,0.25787,0.081433,0.090036,0.26289,0.088539,0.31543,0.096104,0.098116,0.085617
0.35369,19.3267,57.5138,26.2542,0.12156,0.021212,0.023764,0.052786,0.020049,0.099389,0.024588,0.033943,0.026727
0.6263,49.5024,15.2523,44.2481,0.38146,0.14559,0.12985,0.53535,0.14784,0.40485,0.1506,0.1262,0.14754
0.15204,15.5325,54.9343,28.2622,0.0098143,0.00091836,0.0012855,0.0034011,0.00063724,0.0072763,0.0013036,0.0024853,0.0016607
0.58455,71.6205,51.9478,29.4285,0.3625,0.11883,0.11983,0.36847,0.11745,0.37446,0.12159,0.12398,0.12306
0.57684,15.7927,36.4864,26.1288,0.47403,0.10458,0.11408,0.28148,0.086365,0.36049,0.084977,0.12326,0.10882
0.54141,23.133,66.4678,57.7467,0.33054,0.098505,0.098723,0.29286,0.093857,0.29648,0.098353,0.10589,0.10491
0.38775,57.9231,51.0464,16.6101,0.093397,0.027573,0.035927,0.10362,0.034796,0.15517,0.043062,0.04343,0.032305
0.29843,15.048,17.6107,15.0488,0.063452,0.0054087,0.0069933,0.041184,0.0045607,0.058081,0.0086083,0.012418,0.009867
0.41431,22.8909,72.1335,47.9784,0.15375,0.042897,0.041726,0.13406,0.040569,0.14678,0.047293,0.049571,0.050355
0.49289,70.7206,46.507,16.0451,0.21068,0.067328,0.075404,0.22471,0.075103,0.26667,0.083953,0.083918,0.073532
0.31803,19.5975,15.0129,56.1208,0.079597,0.017975,0.012204,0.091655,0.013811,0.029034,0.018114,0.016176,0.027587
0.20695,20.9506,35.9059,46.8085,0.020529,0.0021653,0.0024833,0.011921,0.0016619,0.010912,0.003131,0.0045025,0.004254
0.42066,59.0033,46.23,18.0479,0.12484,0.037808,0.046998,0.13165,0.04599,0.20214,0.054794,0.055632,0.042555
0.37435,16.8509,48.3187,63.6338,0.13749,0.030884,0.03394,0.094574,0.025542,0.089791,0.030564,0.0413,0.038512
0.57299,67.0061,39.1767,25.5396,0.32828,0.1105,0.11157,0.36196,0.10948,0.36228,0.11522,0.11631,0.11515
0.17597,18.2374,80.7139,67.5473,0.006501,0.00095169,0.00094174,0.0071365,0.0010833,0.0071272,0.002121,0.0019459,0.0019484
0.39358,81.6335,40.3592,15.1166,0.11456,0.033809,0.036084,0.12519,0.036025,0.13438,0.043263,0.042965,0.040199
0.51321,44.5461,23.4078,50.0556,0.24149,0.080647,0.073476,0.32687,0.081888,0.23276,0.090555,0.077383,0.090035
0.61615,83.9099,59.9727,17.6168,0.41935,0.13794,0.13922,0.41975,0.14011,0.42173,0.14133,0.14033,0.13867
0.32247,86.6123,60.9244,56.4495,0.06032,0.015206,0.015832,0.05861,0.015563,0.065062,0.021171,0.021354,0.020256
0.52517,47.9631,29.6119,62.675,0.283,0.088419,0.088016,0.3026,0.088717,0.2661,0.095702,0.093899,0.095943
0.58781,74.1442,69.0486,35.4743,0.37094,0.12097,0.11929,0.37812,0.12136,0.36712,0.12541,0.12299,0.12509
0.42559,56.2138,15.2678,75.9848,0.14831,0.045389,0.043476,0.16612,0.046783,0.14508,0.05476,0.050104,0.053759
0.35442,50.9803,71.057,77.9699,0.088675,0.023642,0.025128,0.086522,0.024056,0.090679,0.030592,0.031295,0.029432
0.36423,66.2124,81.9899,26.2611,0.095013,0.026505,0.027183,0.096545,0.027527,0.1037,0.034077,0.033769,0.032941
0.53936,20.8711,15.1412,15.1851,0.23708,0.064855,0.064092,0.37849,0.09135,0.37336,0.10417,0.067363,0.067924
0.45439,17.8774,29.1345,18.4384,0.25632,0.040545,0.054061,0.13229,0.038011,0.24391,0.041322,0.067225,0.044639
0.24172,38.5448,17.869,67.1634,0.022316,0.0051072,0.0041024,0.031807,0.0056466,0.018909,0.0086146,0.0066063,0.0083559
0.5276,38.1104,31.6387,19.7179,0.2467,0.07045,0.082662,0.28268,0.085645,0.36827,0.095764,0.089824,0.073317
0.31216,33.518,19.9166,23.7757,0.039043,0.010024,0.0093043,0.087673,0.013801,0.072591,0.020925,0.012835,0.014258
0.24164,39.2225,43.5897,52.324,0.025119,0.0041103,0.0046065,0.020964,0.0039502,0.021689,0.0068421,0.0075065,0.0070603
0.10938,84.2012,78.395,72.2556,0.0043362,0.00065291,0.00055321,0.0038768,0.00057742,0.0040546,0.0010967,0.0011153,0.0011294
0.35777,77.4646,69.6633,52.2082,0.088592,0.024818,0.024424,0.093902,0.02556,0.089275,0.031865,0.030357,0.03102
0.54982,15.5239,28.3299,28.2403,0.43924,0.094078,0.091579,0.28957,0.069893,0.27766,0.069979,0.099482,0.10232
0.36187,59.7775,48.0155,18.6853,0.080646,0.023579,0.028593,0.086949,0.027586,0.12657,0.035027,0.036221,0.028774
0.42595,15.7734,15.0898,77.355,0.16865,0.046489,0.045851,0.16577,0.045478,0.13179,0.052097,0.052933,0.055812
0.31904,76.4232,15.1474,87.5888,0.065914,0.016351,0.01654,0.061767,0.016063,0.062699,0.021209,0.022085,0.021538
0.43169,54.6919,51.4074,21.0626,0.14152,0.043686,0.049404,0.15301,0.049587,0.2014,0.058938,0.058432,0.049077
0.63863,24.3019,70.354,35.7434,0.48179,0.15136,0.15136,0.43083,0.1494,0.46279,0.14739,0.15066,0.15
0.35123,84.8066,67.5881,16.0249,0.083257,0.023406,0.023071,0.085503,0.022828,0.085576,0.029056,0.02941,0.029465
0.17451,59.1471,53.8214,45.0202,0.0060952,0.00097678,0.0009703,0.0064059,0.00089041,0.006214,0.0017855,0.0018269,0.0018702
0.50196,47.8633,75.2696,15.5211,0.2459,0.074672,0.077259,0.23269,0.079007,0.26205,0.086743,0.08539,0.081116
0.49686,20.6816,37.9363,21.1019,0.3122,0.058377,0.078423,0.15627,0.0559,0.31046,0.059174,0.094026,0.061367
0.57479,24.4451,29.7199,82.5052,0.36299,0.11218,0.11394,0.3513,0.11277,0.34212,0.11717,0.11857,0.11731
0.13964,63.142,76.3585,15.3642,0.0062183,0.00085163,0.00080341,0.0058994,0.00077223,0.0068136,0.001688,0.0016244,0.0017037
0.60539,38.7417,29.5109,15.0002,0.32163,0.10145,0.12271,0.38319,0.13034,0.52543,0.13785,0.12687,0.099088
0.5064,35.9486,17.2134,33.9679,0.21635,0.07353,0.058251,0.35694,0.075361,0.22897,0.085456,0.060811,0.083565
0.61993,66.1326,65.0888,57.0855,0.42516,0.13869,0.14131,0.42092,0.14094,0.43181,0.14172,0.14218,0.13967
0.48212,17.2115,59.7242,15.0879,0.25953,0.060849,0.073078,0.13467,0.062787,0.27384,0.068301,0.086544,0.065454
0.62467,15.0724,19.1617,46.4399,0.53506,0.15294,0.13045,0.4739,0.12536,0.31956,0.12198,0.12997,0.15838
0.56908,69.6448,50.5829,69.8053,0.34522,0.1114,0.11148,0.34662,0.11166,0.34644,0.11651,0.11629,0.11606
0.21518,77.5975,15.747,65.12,0.014608,0.0025544,0.0026438,0.015,0.0026128,0.014979,0.0047574,0.0046192,0.0047394
0.24464,58.9661,18.1214,31.3708,0.015885,0.0050443,0.0038205,0.036311,0.005068,0.024396,0.0089949,0.0062891,0.0079276
0.44036,85.1944,37.8846,51.562,0.17344,0.052374,0.051649,0.17754,0.051432,0.17145,0.058754,0.058794,0.059949
0.37951,74.2041,21.3577,72.36,0.11135,0.030246,0.030454,0.10797,0.030981,0.11469,0.037807,0.03727,0.037234
0.47566,15.0932,57.4501,23.8008,0.28347,0.061866,0.066869,0.13979,0.05471,0.22449,0.059078,0.079827,0.069237
0.13163,50.9307,17.1389,61.4298,0.0048914,0.00068931,0.00071743,0.005212,0.00066041,0.0047306,0.0013143,0.0015105,0.0013022
0.47263,26.4635,31.5711,82.5032,0.2139,0.062732,0.063501,0.21221,0.063158,0.20341,0.070065,0.070664,0.070582
0.52643,26.2171,51.6884,15.4657,0.30039,0.072781,0.090691,0.18947,0.082183,0.36152,0.088491,0.10362,0.076001
0.14907,82.387,22.0671,26.4222,0.0066062,0.0011687,0.0010575,0.0071702,0.00093511,0.0072158,0.0020129,0.0020272,0.0022629
0.30325,46.8267,39.3985,59.6017,0.053288,0.011923,0.012395,0.051595,0.011817,0.048028,0.016815,0.017319,0.017223
0.18727,73.9607,70.7761,21.9765,0.0094707,0.0015191,0.0015075,0.0090272,0.0013685,0.0087972,0.0026438,0.0028451,0.0028645
0.55739,47.1884,48.6064,16.6532,0.28237,0.089417,0.10569,0.28276,0.10546,0.41536,0.11433,0.11398,0.091039
0.26113,43.7789,80.3024,27.846,0.030474,0.0066048,0.0064476,0.0303,0.0071013,0.032635,0.010602,0.010094,0.010266
0.37683,25.5918,83.0304,15.0879,0.10823,0.030033,0.030816,0.099725,0.031417,0.11786,0.038113,0.037678,0.035821
0.61937,65.9639,87.5816,54.8498,0.42011,0.14103,0.13877,0.42853,0.14113,0.4259,0.142,0.13955,0.14196
0.47918,16.3176,19.5872,52.7103,0.28626,0.07076,0.060534,0.25663,0.057612,0.1342,0.061804,0.066396,0.084917
0.4356,41.5796,35.2149,36.4554,0.16345,0.046418,0.042909,0.1852,0.044606,0.16701,0.052644,0.049762,0.054159
0.45417,77.3028,37.4254,23.4271,0.18082,0.055018,0.058428,0.19045,0.056374,0.2016,0.064193,0.065675,0.061702
0.42042,15.1203,35.2758,15.0187,0.21666,0.029166,0.047975,0.072246,0.030279,0.21967,0.033008,0.065677,0.032024
0.59166,17.3317,37.9402,33.9912,0.48787,0.11591,0.12129,0.31975,0.097975,0.35767,0.096458,0.12869,0.12099
0.30585,64.2341,46.8658,23.7425,0.044531,0.011677,0.013924,0.051442,0.013881,0.068763,0.019914,0.01934,0.016224
0.28989,39.8089,44.5721,19.0756,0.035506,0.0065746,0.011027,0.029548,0.010509,0.07956,0.015433,0.016718,0.0097248
0.43159,74.4463,74.1514,42.5033,0.16714,0.047769,0.048229,0.1585,0.047632,0.16396,0.054703,0.055848,0.055038
0.57974,57.7667,69.7715,24.1824,0.35688,0.11577,0.11738,0.36171,0.12024,0.37329,0.12459,0.12115,0.1192
0.56371,64.2466,58.0748,18.4882,0.31041,0.10023,0.10859,0.32208,0.11092,0.37022,0.11792,0.11453,0.10373
0.49546,15.1514,57.3731,75.9418,0.24987,0.076079,0.074859,0.24071,0.071707,0.22388,0.078635,0.082444,0.084537
0.3897,28.4102,41.9098,89.7953,0.1241,0.034705,0.035087,0.11675,0.033683,0.11829,0.040232,0.04187,0.041354
0.40354,40.7002,87.8106,16.8131,0.13342,0.038953,0.039376,0.13594,0.039629,0.13672,0.046975,0.046042,0.045622
0.39714,50.4217,35.605,75.3968,0.12809,0.03616,0.035224,0.12588,0.035833,0.12139,0.042842,0.042628,0.043395
0.47768,15.274,64.7775,26.4137,0.27004,0.067876,0.06787,0.166,0.060741,0.22507,0.065726,0.078704,0.075673
0.33517,15.0548,15.3375,15.5657,0.11052,0.012008,0.01322,0.077496,0.00984,0.092059,0.014411,0.019503,0.017687
0.28735,63.061,16.4889,72.021,0.044707,0.011608,0.010279,0.050727,0.011104,0.040659,0.015654,0.014442,0.016474
0.38354,70.334,47.6161,19.1729,0.098742,0.030069,0.032285,0.113,0.031699,0.1238,0.039435,0.039637,0.035895
0.39237,60.5703,37.4527,15.9729,0.09383,0.029695,0.036677,0.11563,0.034613,0.16504,0.043345,0.044514,0.034389
0.41024,79.3369,43.8119,15.2147,0.13014,0.039938,0.04181,0.14286,0.04175,0.15378,0.049646,0.049017,0.04599
0.54071,15.2355,84.7055,18.0425,0.31074,0.095927,0.095029,0.28411,0.093477,0.3046,0.098937,0.10229,0.10203
0.25861,66.0284,79.5818,71.2441,0.030265,0.0064117,0.0059626,0.029721,0.0058317,0.026962,0.0093905,0.0095695,0.010191
0.47306,18.5955,82.3816,53.7556,0.21426,0.065857,0.064449,0.20973,0.065185,0.21323,0.072622,0.072395,0.073206
0.30338,48.2221,28.2628,39.3591,0.044248,0.012154,0.011709,0.063896,0.012627,0.056077,0.018367,0.015881,0.017445
0.53918,56.039,77.7871,86.1189,0.30427,0.094936,0.094905,0.29863,0.094575,0.30088,0.10069,0.10098,0.10087
0.46055,26.0728,75.1713,17.632,0.20267,0.056328,0.059336,0.16582,0.060424,0.22138,0.067932,0.068684,0.062488
0.56919,48.5794,21.442,17.964,0.23385,0.094017,0.098171,0.39806,0.11689,0.42236,0.12815,0.10117,0.095787
0.44412,15.721,17.4401,18.009,0.21672,0.037466,0.03652,0.20395,0.033642,0.18721,0.040021,0.044364,0.046024
0.24063,56.8207,84.2091,42.9367,0.021344,0.0045333,0.0043254,0.021937,0.0042516,0.021806,0.0071655,0.0072686,0.0074548
0.42886,16.599,61.519,46.8573,0.20064,0.049787,0.046588,0.13284,0.039539,0.14116,0.045685,0.056156,0.058466
0.19727,45.0916,19.7414,40.1422,0.0093031,0.0020765,0.0014842,0.018084,0.002042,0.01055,0.0038776,0.0027936,0.003671
0.45057,20.7369,46.0204,30.3179,0.2522,0.05117,0.052746,0.13749,0.043793,0.18495,0.048604,0.064458,0.059725
0.14898,20.1295,58.6502,15.4108,0.0085893,0.00099376,0.00097189,0.0049401,0.00096676,0.0090497,0.0019385,0.0021542,0.0019223
0.3569,26.6262,41.9199,18.6769,0.10145,0.017017,0.025295,0.055751,0.022145,0.14852,0.027427,0.035718,0.021042
0.10398,75.9252,57.2184,19.0469,0.0030905,0.00045277,0.00045019,0.0034822,0.00053553,0.0037065,0.0010449,0.00091336,0.00088361
0.16824,46.1733,30.3577,15.0024,0.007775,0.0012653,0.0013978,0.011311,0.0016653,0.01483,0.003494,0.0026878,0.002647
0.49567,79.9823,23.9938,76.0932,0.2349,0.073802,0.072972,0.24681,0.074055,0.24092,0.081824,0.080074,0.081338
0.49397,27.1494,42.2539,18.2387,0.262,0.058862,0.074184,0.17447,0.065368,0.32203,0.071317,0.086307,0.061499
0.47652,18.3286,16.1765,29.0922,0.27667,0.066067,0.044257,0.29679,0.047155,0.14832,0.051372,0.04704,0.081598
0.24913,48.978,68.4334,39.6254,0.024265,0.0046235,0.0051164,0.023851,0.0051403,0.025618,0.0082104,0.0081571,0.0075863
0.48644,41.5632,59.6658,38.6857,0.24117,0.070224,0.067766,0.21705,0.068629,0.22559,0.075329,0.07604,0.077665
0.58077,17.244,60.3591,52.1427,0.41181,0.12147,0.11927,0.33775,0.10923,0.33648,0.11117,0.12454,0.12737
0.30124,23.6913,53.4648,80.5552,0.052271,0.012471,0.012738,0.049933,0.012116,0.048109,0.016609,0.01738,0.017129
0.14033,83.1671,49.5671,33.3345,0.0050089,0.00073353,0.00084198,0.0046275,0.00079364,0.0056268,0.0014741,0.0016918,0.0014924
0.58052,50.4197,50.8436,15.4093,0.32022,0.10402,0.11908,0.32455,0.12042,0.44156,0.12713,0.12518,0.10455
0.34035,56.141,16.3908,24.7536,0.042592,0.019425,0.016802,0.11586,0.023088,0.093369,0.033037,0.021386,0.024525
0.59261,24.2235,15.1265,19.1284,0.32305,0.099973,0.095259,0.47323,0.12477,0.44393,0.13252,0.094192,0.097902
0.50204,61.2738,15.9361,56.898,0.22129,0.079364,0.070153,0.29023,0.07967,0.23289,0.089265,0.075575,0.087768
0.46819,19.9906,57.5091,86.0967,0.20017,0.061538,0.061701,0.20871,0.061817,0.20443,0.070134,0.069469,0.069265
0.27021,26.1036,58.8848,16.5309,0.036837,0.005655,0.0080133,0.020058,0.0073244,0.050792,0.010873,0.01332,0.0087656
0.56651,39.6962,32.3253,19.656,0.28804,0.089783,0.10025,0.34828,0.10845,0.4246,0.11744,0.10521,0.091214
0.27572,30.6851,23.8987,15.294,0.023076,0.0038242,0.0059974,0.033107,0.0070952,0.066682,0.012353,0.0098235,0.0063845
0.42676,16.2039,30.9127,22.6015,0.23389,0.033855,0.045101,0.10708,0.031208,0.18953,0.03436,0.058378,0.03912
0.47534,19.5575,18.0489,36.9587,0.2604,0.069226,0.047041,0.30884,0.050096,0.12471,0.054317,0.04975,0.085075
0.23718,29.5762,43.7942,65.1974,0.023812,0.0039317,0.0042556,0.020819,0.0039523,0.018528,0.0064208,0.0069388,0.0068612
0.2824,65.7347,17.1388,61.0361,0.034305,0.0096512,0.0084859,0.048497,0.010344,0.038606,0.015432,0.012336,0.014266
0.2559,68.0753,37.0351,35.9653,0.023755,0.005589,0.0057592,0.030275,0.0058656,0.029845,0.0094999,0.0090997,0.0089167
0.28521,61.4556,23.6594,20.0556,0.025183,0.0079112,0.009428,0.047819,0.010042,0.058081,0.015804,0.013358,0.011632
0.46595,29.7268,62.5125,23.8321,0.2138,0.05723,0.060771,0.1635,0.061918,0.24653,0.069256,0.071104,0.062899
0.276,88.7802,18.9867,40.0843,0.035848,0.0088168,0.008672,0.038911,0.0089394,0.038037,0.0128,0.012692,0.012764
0.40669,77.3444,31.2547,19.3686,0.12169,0.038436,0.04081,0.13946,0.039004,0.14901,0.047001,0.047929,0.045202
0.4952,15.0671,46.563,19.0629,0.31764,0.062592,0.080986,0.13263,0.058367,0.29761,0.062061,0.097383,0.066876
